pid,parent,zoneIndex,x,y,z,pitch,yaw,roll,ptype,category,path,comment,extraData
20183,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20183,,
20186,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20186,,
20189,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20189,,
20193,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20193,,
20196,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20196,,
20198,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20198,,
20201,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20201,,
20202,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20202,,
20206,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20206,,
20211,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20211,,
20214,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20214,,
20233,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20233,,
20236,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20236,,
20241,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20241,,
20245,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20245,,
20247,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20247,,
20248,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20248,,
20251,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20251,,
20252,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20252,,
20253,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20253,,
20263,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20263,,
20269,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20269,,
20276,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20276,,
20283,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20283,,
20285,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20285,,
20291,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20291,,
20293,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20293,,
20303,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20303,,
20304,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20304,,
20306,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20306,,
20309,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20309,,
20312,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20312,,
20313,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20313,,
20315,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20315,,
20327,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20327,,
20344,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20344,,
20351,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20351,,
20352,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20352,,
20358,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20358,,
20359,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20359,,
20364,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20364,,
20366,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20366,,
20372,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20372,,
20377,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20377,,
20379,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20379,,
20382,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20382,,
20385,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20385,,
20396,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20396,,
20398,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20398,,
20400,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20400,,
20403,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20403,,
20406,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20406,,
20410,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20410,,
20412,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20412,,
20423,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20423,,
20427,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20427,,
20432,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20432,,
20434,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20434,,
20437,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20437,,
20442,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20442,,
20446,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20446,,
20447,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20447,,
20452,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20452,,
20453,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20453,,
20460,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20460,,
20461,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20461,,
20465,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20465,,
20466,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20466,,
20474,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20474,,
20476,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20476,,
20481,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20481,,
20482,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20482,,
20484,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20484,,
20491,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20491,,
20492,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20492,,
20494,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20494,,
20503,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20503,,
20505,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20505,,
20514,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20514,,
20516,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20516,,
20518,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20518,,
20520,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20520,,
20523,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20523,,
20532,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20532,,
20533,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20533,,
20534,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20534,,
20544,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20544,,
20548,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20548,,
20549,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20549,,
20552,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20552,,
20558,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20558,,
20561,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20561,,
20562,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20562,,
20563,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20563,,
20566,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20566,,
20568,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20568,,
20575,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20575,,
20580,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20580,,
20582,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20582,,
20584,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20584,,
20586,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20586,,
20588,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20588,,
20590,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20590,,
20596,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20596,,
20599,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20599,,
20609,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20609,,
20618,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20618,,
20622,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20622,,
20633,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20633,,
20637,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20637,,
20639,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20639,,
20643,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20643,,
20647,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20647,,
20652,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20652,,
20654,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20654,,
20656,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20656,,
20658,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20658,,
20659,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20659,,
20664,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20664,,
20665,-1,5,,,,,,,klotski,ShiftingMosaic,World / Shady Wildwood / DailyPuzzle / ShiftingMosaic_20665,,
7964,-1,5,-62345.59,70380.49,9699.43,0.00,0.00,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7964,,
7965,-1,5,-94388.59,54819.18,10714.19,0.00,12.07,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7965,,
7966,-1,5,-92229.87,52572.12,12134.25,0.00,145.35,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7966,,
7967,-1,5,-90034.45,39827.19,12381.97,0.00,116.23,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7967,,
7968,-1,5,-85640.73,35639.86,15048.66,0.00,110.16,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7968,,
7969,-1,5,-81101.61,33836.15,14041.22,0.00,-154.45,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7969,,
7970,-1,5,-77665.20,22333.15,12289.61,0.00,121.98,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7970,,
7971,-1,5,-90016.52,36061.80,13197.74,0.00,113.96,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7971,,
7972,-1,5,-66387.84,27196.55,10540.47,0.00,82.02,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7972,,
7973,-1,5,-70670.61,24575.34,11039.65,0.00,37.99,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7973,,
7974,-1,5,-55228.57,40911.02,12396.92,0.00,-21.18,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7974,,
7975,-1,5,-58058.02,47430.21,11594.78,0.00,160.00,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7975,,
7976,-1,5,-65216.42,49478.53,18468.41,0.00,3.94,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7976,,
7977,-1,5,-72464.72,64147.55,13248.34,0.00,61.79,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7977,,
7978,-1,5,-59390.10,47593.06,11835.51,0.00,82.23,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7978,,
7979,-1,5,-68005.85,24280.39,14582.42,0.00,83.73,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7979,,
7980,-1,5,-65438.92,62460.13,10190.56,0.00,80.59,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7980,,
7981,-1,5,-71481.37,35814.41,17869.16,0.00,-30.71,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7981,,
7982,-1,5,-54667.33,50628.82,11846.36,0.00,45.67,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7982,,
7983,-1,5,-67866.28,52576.55,13585.00,0.00,134.73,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7983,,
7984,-1,5,-68029.64,32364.56,12144.88,0.00,175.00,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7984,,
7985,-1,5,-60496.41,60417.94,11467.70,0.00,29.74,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7985,,
7986,-1,5,-58440.25,50875.69,12632.64,0.00,54.88,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7986,,
7987,-1,5,-49449.96,47409.05,11938.74,0.00,-21.18,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7987,,
7988,-1,5,-71158.82,36835.38,17852.54,0.00,83.43,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7988,,
7989,-1,5,-68324.06,20757.94,17329.07,0.00,84.01,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7989,,
7990,-1,5,-93076.18,56125.89,12050.57,0.00,-26.93,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7990,,
7991,-1,5,-81096.65,28408.74,11157.85,0.00,121.40,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7991,,
7992,-1,5,-75011.05,25888.21,11223.13,0.00,14.28,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7992,,
7993,-1,5,-75183.78,40251.72,11930.53,0.00,63.98,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7993,,
7994,-1,5,-71220.29,28497.63,11028.55,0.00,80.49,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7994,,
7995,-1,5,-80251.84,59809.64,9421.06,0.00,-14.53,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7995,,
7996,-1,5,-58904.05,53643.75,12288.86,0.00,114.06,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7996,,
7997,-1,5,-56715.31,43339.17,11835.51,0.00,-7.44,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7997,,
7998,-1,5,-54324.65,48658.79,12571.69,0.00,106.04,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7998,,
7999,-1,5,-55391.82,70562.95,6477.08,0.00,123.80,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_7999,,
8000,-1,5,-71577.74,70412.35,9965.69,0.00,32.86,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_8000,,
8001,-1,5,-55217.33,67747.11,8591.91,0.00,91.47,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_8001,,
8002,-1,5,-59510.14,71541.49,10280.06,0.00,127.49,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_8002,,
8003,-1,5,-73012.37,65052.79,11502.30,0.00,154.40,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_8003,,
8004,-1,5,-59477.24,70370.55,8460.95,0.00,40.97,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_8004,,
8005,-1,5,-62046.60,25849.89,10158.50,0.00,87.20,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_8005,,
8006,-1,5,-72656.69,59723.26,11069.59,0.00,76.52,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_8006,,
8007,-1,5,-80581.59,46091.70,12006.79,0.00,53.31,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_8007,,
8008,-1,5,-61903.56,50848.71,12409.18,0.00,26.22,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_8008,,
8009,-1,5,-75770.53,54604.88,11542.04,0.00,116.78,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_8009,,
8010,-1,5,-66900.24,48555.15,17987.78,0.00,33.01,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_8010,,
8011,-1,5,-77636.38,24725.06,12619.90,0.00,38.92,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_8011,,
8012,-1,5,-74615.01,54021.55,12336.21,0.00,-50.70,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_8012,,
8013,-1,5,-56157.03,30903.90,11928.63,0.00,-22.75,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_8013,,
8014,-1,5,-60609.86,43209.50,20719.48,0.00,41.23,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_8014,,
8015,-1,5,-86023.83,36584.99,14764.88,0.00,113.90,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_8015,,
8016,-1,5,-66408.05,23741.85,13695.35,0.00,43.56,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_8016,,
8017,-1,5,-94849.77,29049.96,12443.84,0.00,63.98,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_8017,,
8018,-1,5,-85660.29,40918.95,14034.77,0.00,-71.92,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_8018,,
8019,-1,5,-90047.38,40974.60,13472.37,0.00,72.40,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_8019,,
8020,-1,5,-90345.71,38625.97,13192.29,0.00,23.18,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_8020,,
8021,-1,5,-85882.62,36320.69,13018.17,0.00,-21.18,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_8021,,
8022,-1,5,-79750.83,49117.48,11897.93,0.00,72.16,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_8022,,
8023,-1,5,-54843.96,57534.25,10349.38,0.00,56.34,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_8023,,
8024,-1,5,-89157.27,52088.96,13248.40,0.00,63.98,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_8024,,
8025,-1,5,-88538.63,53265.59,12501.43,0.00,63.98,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_8025,,
8026,-1,5,-90162.46,46795.82,11927.08,0.00,117.65,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_8026,,
8027,-1,5,-70048.22,53227.78,11758.56,0.00,-0.80,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_8027,,
8028,-1,5,-69358.28,42507.65,11176.08,0.00,34.52,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_8028,,
8029,-1,5,-76884.02,38234.94,12564.61,0.00,59.18,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_8029,,
8030,-1,5,-67276.63,32141.32,10507.30,0.00,-97.14,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_8030,,
8031,-1,5,-99939.28,41560.23,11047.36,0.00,5.70,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_8031,,
8032,-1,5,-90525.68,28782.43,13194.84,0.00,-6.81,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_8032,,
8033,-1,5,-55769.51,38745.30,12603.67,0.00,91.10,0.00,ghostObject,ShyAura,World / Shady Wildwood / DailyPuzzle / ShyAura_8033,,
