pid,parent,zoneIndex,ptype,category,path,comment,extraData,family,solveValue,coords
42204,10770,2,monolithFragment,MonolithFragment,World / Verdant Glen / StaticPuzzle / Monolith / MonolithFragment_42204,,{},static,0,[{"x":54825.49;"y":76032.6;"z":16724.52;"pitch":0;"yaw":0;"roll":0};{"x":48552.77;"y":55762.91;"z":15302.64;"pitch":0;"yaw":29.42;"roll":0}]
42205,10770,2,monolithFragment,MonolithFragment,World / Verdant Glen / StaticPuzzle / Monolith / MonolithFragment_42205,,{},static,0,[{"x":36605.16;"y":67178.64;"z":20777.4;"pitch":0;"yaw":0;"roll":0};{"x":48552.77;"y":55762.91;"z":15302.64;"pitch":0;"yaw":29.42;"roll":0}]
42206,10770,2,monolithFragment,MonolithFragment,World / Verdant Glen / StaticPuzzle / Monolith / MonolithFragment_42206,,{},static,0,[{"x":9131.7;"y":64255.91;"z":3188.1;"pitch":0;"yaw":0;"roll":0};{"x":48552.77;"y":55762.91;"z":15302.64;"pitch":0;"yaw":29.42;"roll":0}]
42207,10770,2,monolithFragment,MonolithFragment,World / Verdant Glen / StaticPuzzle / Monolith / MonolithFragment_42207,,{},static,0,[{"x":19465.39;"y":54467.61;"z":10295.54;"pitch":0;"yaw":0;"roll":0};{"x":48552.77;"y":55762.91;"z":15302.64;"pitch":0;"yaw":29.42;"roll":0}]
42208,10770,2,monolithFragment,MonolithFragment,World / Verdant Glen / StaticPuzzle / Monolith / MonolithFragment_42208,,{},static,0,[{"x":28176.08;"y":52870.23;"z":12224.15;"pitch":0;"yaw":0;"roll":0};{"x":48552.77;"y":55762.91;"z":15302.64;"pitch":0;"yaw":29.42;"roll":0}]
42209,10770,2,monolithFragment,MonolithFragment,World / Verdant Glen / StaticPuzzle / Monolith / MonolithFragment_42209,,{},static,0,[{"x":65227.58;"y":62623.92;"z":18171.92;"pitch":0;"yaw":0;"roll":0};{"x":48552.77;"y":55762.91;"z":15302.64;"pitch":0;"yaw":29.42;"roll":0}]
42210,10770,2,monolithFragment,MonolithFragment,World / Verdant Glen / StaticPuzzle / Monolith / MonolithFragment_42210,,{},static,0,[{"x":48722.51;"y":40386.87;"z":13869.9;"pitch":0;"yaw":0;"roll":0};{"x":48552.77;"y":55762.91;"z":15302.64;"pitch":0;"yaw":29.42;"roll":0}]
42211,10770,2,monolithFragment,MonolithFragment,World / Verdant Glen / StaticPuzzle / Monolith / MonolithFragment_42211,,{},static,0,[{"x":42983.18;"y":77458.95;"z":10461.47;"pitch":0;"yaw":0;"roll":0};{"x":48552.77;"y":55762.91;"z":15302.64;"pitch":0;"yaw":29.42;"roll":0}]
15901,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15901,,{},templering,0,[]
15902,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15902,,{},templering,0,[]
15903,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15903,,{},templering,0,[]
15904,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15904,,{},templering,0,[]
15905,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15905,,{},templering,0,[]
15906,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15906,,{},templering,0,[]
15907,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15907,,{},templering,0,[]
15908,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15908,,{},templering,0,[]
15909,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15909,,{},templering,0,[]
15910,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15910,,{},templering,0,[]
15911,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15911,,{},templering,0,[]
15912,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15912,,{},templering,0,[]
15913,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15913,,{},templering,0,[]
15914,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15914,,{},templering,0,[]
15915,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15915,,{},templering,0,[]
15916,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15916,,{},templering,0,[]
15917,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15917,,{},templering,0,[]
15918,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15918,,{},templering,0,[]
15919,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15919,,{},templering,0,[]
15920,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15920,,{},templering,0,[]
15921,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15921,,{},templering,0,[]
15922,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15922,,{},templering,0,[]
15923,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15923,,{},templering,0,[]
15924,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15924,,{},templering,0,[]
15925,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15925,,{},templering,0,[]
15926,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15926,,{},templering,0,[]
15927,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15927,,{},templering,0,[]
15928,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15928,,{},templering,0,[]
15929,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15929,,{},templering,0,[]
15930,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15930,,{},templering,0,[]
15931,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15931,,{},templering,0,[]
15932,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15932,,{},templering,0,[]
15933,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15933,,{},templering,0,[]
15934,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15934,,{},templering,0,[]
15935,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15935,,{},templering,0,[]
15936,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15936,,{},templering,0,[]
15937,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15937,,{},templering,0,[]
15938,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15938,,{},templering,0,[]
15939,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15939,,{},templering,0,[]
15940,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15940,,{},templering,0,[]
15941,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15941,,{},templering,0,[]
15942,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15942,,{},templering,0,[]
15943,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15943,,{},templering,0,[]
15944,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15944,,{},templering,0,[]
15945,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15945,,{},templering,0,[]
15946,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15946,,{},templering,0,[]
15947,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15947,,{},templering,0,[]
15948,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15948,,{},templering,0,[]
15949,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15949,,{},templering,0,[]
15950,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15950,,{},templering,0,[]
15951,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15951,,{},templering,0,[]
15952,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15952,,{},templering,0,[]
15953,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15953,,{},templering,0,[]
15954,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15954,,{},templering,0,[]
15955,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15955,,{},templering,0,[]
15956,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15956,,{},templering,0,[]
15957,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15957,,{},templering,0,[]
15958,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15958,,{},templering,0,[]
15959,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15959,,{},templering,0,[]
15960,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15960,,{},templering,0,[]
15961,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15961,,{},templering,0,[]
15962,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15962,,{},templering,0,[]
15963,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15963,,{},templering,0,[]
15964,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15964,,{},templering,0,[]
15965,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15965,,{},templering,0,[]
15966,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15966,,{},templering,0,[]
15967,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15967,,{},templering,0,[]
15968,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15968,,{},templering,0,[]
15969,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15969,,{},templering,0,[]
15970,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15970,,{},templering,0,[]
15971,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15971,,{},templering,0,[]
15972,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15972,,{},templering,0,[]
15973,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15973,,{},templering,0,[]
15974,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15974,,{},templering,0,[]
15975,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15975,,{},templering,0,[]
15976,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15976,,{},templering,0,[]
15977,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15977,,{},templering,0,[]
15978,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15978,,{},templering,0,[]
15979,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15979,,{},templering,0,[]
15980,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15980,,{},templering,0,[]
15981,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15981,,{},templering,0,[]
15982,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15982,,{},templering,0,[]
15983,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15983,,{},templering,0,[]
15984,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15984,,{},templering,0,[]
15985,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15985,,{},templering,0,[]
15986,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15986,,{},templering,0,[]
15987,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15987,,{},templering,0,[]
15988,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15988,,{},templering,0,[]
15989,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15989,,{},templering,0,[]
15990,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15990,,{},templering,0,[]
15991,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15991,,{},templering,0,[]
15992,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15992,,{},templering,0,[]
15993,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15993,,{},templering,0,[]
15994,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15994,,{},templering,0,[]
15995,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15995,,{},templering,0,[]
15996,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15996,,{},templering,0,[]
15997,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15997,,{},templering,0,[]
15998,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15998,,{},templering,0,[]
15999,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_15999,,{},templering,0,[]
16000,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_16000,,{},templering,0,[]
16001,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_16001,,{},templering,0,[]
16002,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_16002,,{},templering,0,[]
16003,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_16003,,{},templering,0,[]
16004,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_16004,,{},templering,0,[]
16005,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_16005,,{},templering,0,[]
16006,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_16006,,{},templering,0,[]
16007,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_16007,,{},templering,0,[]
16008,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_16008,,{},templering,0,[]
16009,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_16009,,{},templering,0,[]
16010,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_16010,,{},templering,0,[]
16011,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_16011,,{},templering,0,[]
16012,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_16012,,{},templering,0,[]
16013,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_16013,,{},templering,0,[]
16014,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_16014,,{},templering,0,[]
16015,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_16015,,{},templering,0,[]
16016,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_16016,,{},templering,0,[]
16017,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_16017,,{},templering,0,[]
16018,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_16018,,{},templering,0,[]
16019,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_16019,,{},templering,0,[]
16020,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_16020,,{},templering,0,[]
16021,10764,2,gyroRing,ArmillaryRings,World / Verdant Glen / Quest / Temple of the Infinite Rings / TempleArmillary / ArmillaryRings_16021,,{},templering,0,[]
