id,zone,ptype
21558,2,match3
21559,2,match3
21560,2,match3
21561,3,match3
21562,2,match3
21563,2,match3
21564,2,match3
21565,4,match3
21566,2,match3
21567,2,match3
21568,3,match3
21569,2,match3
21570,2,match3
21571,2,match3
21572,2,match3
21573,3,match3
21574,2,match3
21575,2,match3
21576,2,match3
21577,2,match3
21578,4,match3
21665,4,followTheShiny
21719,3,fractalMatch
21720,3,fractalMatch
21721,4,fractalMatch
21722,3,fractalMatch
21723,4,fractalMatch
21724,4,fractalMatch
21725,2,fractalMatch
21726,4,fractalMatch
21727,4,fractalMatch
21728,4,fractalMatch
21729,2,fractalMatch
21730,4,fractalMatch
21731,2,fractalMatch
21732,2,fractalMatch
21733,3,fractalMatch
21734,3,fractalMatch
21735,4,fractalMatch
21736,2,fractalMatch
21737,2,fractalMatch
21738,3,fractalMatch
21739,3,fractalMatch
21740,2,fractalMatch
21741,2,fractalMatch
21742,4,fractalMatch
21743,2,fractalMatch
21744,4,fractalMatch
21745,4,fractalMatch
21746,3,fractalMatch
21747,4,fractalMatch
21748,2,fractalMatch
21749,3,fractalMatch
21750,2,fractalMatch
21751,3,fractalMatch
21752,2,fractalMatch
21753,2,fractalMatch
21754,3,fractalMatch
21755,3,fractalMatch
21756,3,fractalMatch
21757,2,fractalMatch
21758,3,fractalMatch
21759,2,fractalMatch
21760,2,fractalMatch
21761,2,fractalMatch
21762,4,fractalMatch
21763,2,fractalMatch
21764,3,fractalMatch
21765,3,fractalMatch
21766,2,fractalMatch
21767,2,fractalMatch
21768,2,fractalMatch
21769,3,fractalMatch
21770,3,fractalMatch
21771,4,fractalMatch
21772,3,fractalMatch
21773,4,fractalMatch
21774,2,fractalMatch
21775,3,fractalMatch
21776,4,fractalMatch
21777,4,fractalMatch
21778,2,fractalMatch
21779,2,fractalMatch
21780,4,fractalMatch
21781,2,fractalMatch
21782,4,fractalMatch
21783,4,fractalMatch
21784,4,fractalMatch
21785,4,fractalMatch
21786,3,fractalMatch
21787,4,fractalMatch
21788,3,fractalMatch
21789,4,fractalMatch
21790,2,fractalMatch
21791,3,fractalMatch
21792,3,fractalMatch
21793,3,fractalMatch
21794,2,fractalMatch
21795,3,fractalMatch
21796,2,fractalMatch
21797,4,fractalMatch
21798,4,fractalMatch
21799,4,fractalMatch
21800,4,fractalMatch
21801,3,fractalMatch
21802,2,fractalMatch
21803,2,fractalMatch
21804,2,fractalMatch
21805,4,fractalMatch
21806,3,fractalMatch
21807,3,fractalMatch
21808,3,fractalMatch
21809,2,fractalMatch
21810,4,fractalMatch
21811,3,fractalMatch
21812,3,fractalMatch
21813,4,fractalMatch
21814,3,fractalMatch
21815,3,fractalMatch
21816,4,fractalMatch
21817,3,fractalMatch
21818,4,fractalMatch
21819,3,fractalMatch
21820,2,fractalMatch
21821,2,fractalMatch
21822,4,fractalMatch
21823,3,fractalMatch
21824,3,fractalMatch
21825,3,fractalMatch
21826,2,fractalMatch
21827,3,fractalMatch
21828,2,fractalMatch
21829,4,fractalMatch
21830,2,fractalMatch
21831,4,fractalMatch
21832,3,fractalMatch
21833,2,fractalMatch
21834,3,fractalMatch
21835,3,fractalMatch
21836,2,fractalMatch
21837,2,fractalMatch
21838,4,fractalMatch
21839,3,fractalMatch
21840,2,fractalMatch
21841,3,fractalMatch
21842,2,fractalMatch
21843,2,fractalMatch
21844,2,fractalMatch
21845,2,fractalMatch
21846,4,fractalMatch
21847,3,fractalMatch
21848,4,fractalMatch
21849,4,fractalMatch
21850,3,fractalMatch
21851,2,fractalMatch
21852,4,fractalMatch
21853,4,fractalMatch
21854,4,fractalMatch
21855,3,fractalMatch
21856,2,fractalMatch
21857,3,fractalMatch
21858,4,fractalMatch
21859,2,fractalMatch
21860,3,fractalMatch
21861,2,fractalMatch
21862,2,fractalMatch
21863,3,fractalMatch
21864,3,fractalMatch
21865,3,fractalMatch
21866,2,fractalMatch
21867,3,fractalMatch
21868,2,fractalMatch
21869,4,fractalMatch
21870,3,fractalMatch
21871,3,fractalMatch
21872,4,fractalMatch
21873,4,fractalMatch
21874,2,fractalMatch
21875,4,fractalMatch
21876,4,fractalMatch
21877,4,fractalMatch
21878,2,fractalMatch
21879,4,fractalMatch
21880,3,fractalMatch
21881,3,fractalMatch
21882,3,fractalMatch
21883,4,fractalMatch
21884,2,fractalMatch
21885,3,fractalMatch
21886,2,fractalMatch
21887,4,fractalMatch
21888,4,fractalMatch
21889,2,fractalMatch
21890,2,fractalMatch
21891,3,fractalMatch
21892,2,fractalMatch
21893,2,fractalMatch
21894,2,fractalMatch
21895,4,fractalMatch
21896,4,fractalMatch
21897,4,fractalMatch
21898,3,fractalMatch
21899,3,fractalMatch
21900,2,fractalMatch
21901,3,fractalMatch
21902,4,fractalMatch
21903,4,fractalMatch
21904,4,fractalMatch
21905,3,fractalMatch
21906,4,fractalMatch
21907,3,fractalMatch
21908,4,fractalMatch
21909,3,fractalMatch
21910,4,fractalMatch
21911,4,fractalMatch
21912,2,fractalMatch
21913,3,fractalMatch
21914,3,fractalMatch
21915,3,fractalMatch
21916,3,fractalMatch
21917,2,fractalMatch
21918,4,fractalMatch
21919,3,fractalMatch
21920,4,fractalMatch
21921,2,fractalMatch
21922,3,fractalMatch
21923,3,fractalMatch
21924,2,fractalMatch
21925,3,fractalMatch
21926,2,fractalMatch
21927,2,fractalMatch
21928,3,fractalMatch
21929,2,fractalMatch
21930,2,fractalMatch
21931,2,fractalMatch
21932,3,fractalMatch
21933,3,fractalMatch
21934,2,fractalMatch
21935,4,fractalMatch
21936,4,fractalMatch
21937,3,fractalMatch
21938,3,fractalMatch
21939,4,fractalMatch
21940,4,fractalMatch
21941,3,fractalMatch
21942,4,fractalMatch
21943,4,fractalMatch
21944,2,fractalMatch
21945,2,fractalMatch
21946,3,fractalMatch
21947,3,fractalMatch
21948,4,fractalMatch
21949,2,fractalMatch
21950,2,fractalMatch
21951,3,fractalMatch
21952,4,fractalMatch
21953,2,fractalMatch
21954,2,fractalMatch
21955,3,fractalMatch
21956,2,fractalMatch
21957,2,fractalMatch
21958,2,fractalMatch
21959,4,fractalMatch
21960,3,fractalMatch
21961,2,fractalMatch
21962,4,fractalMatch
21963,4,fractalMatch
21964,4,fractalMatch
21965,3,fractalMatch
21966,2,fractalMatch
21967,2,fractalMatch
21968,4,fractalMatch
21969,2,fractalMatch
21970,3,fractalMatch
21971,2,fractalMatch
21972,4,fractalMatch
21973,3,fractalMatch
21974,2,fractalMatch
21975,3,fractalMatch
21976,2,fractalMatch
21977,4,fractalMatch
21978,2,fractalMatch
21979,3,fractalMatch
21980,3,fractalMatch
21981,2,fractalMatch
21982,3,fractalMatch
21983,3,fractalMatch
21984,3,fractalMatch
21985,2,fractalMatch
21986,3,fractalMatch
21987,3,fractalMatch
21988,3,fractalMatch
21989,2,fractalMatch
21990,2,fractalMatch
21991,4,fractalMatch
22092,5,logicGrid
22093,3,logicGrid
22309,5,viewfinder
22313,5,viewfinder
22314,5,seek5
22317,5,hiddenRing
22318,5,hiddenRing
22319,5,viewfinder
22322,5,hiddenRing
22323,5,viewfinder
22324,5,hiddenRing
22325,5,hiddenRing
22326,5,viewfinder
22327,5,hiddenArchway
22328,5,hiddenArchway
22329,5,hiddenRing
22330,5,hiddenArchway
22331,5,hiddenRing
22332,5,seek5
22333,5,hiddenArchway
22334,5,racingBallCourse
22335,5,hiddenRing
22336,5,lightPattern
22337,5,hiddenRing
22338,5,hiddenArchway
22339,5,matchbox
22340,5,matchbox
22341,5,hiddenRing
22342,5,matchbox
22343,5,matchbox
22344,5,matchbox
22345,5,hiddenArchway
22346,5,hiddenArchway
22347,5,matchbox
22348,5,hiddenArchway
22349,5,lightPattern
22350,5,matchbox
22351,5,matchbox
22352,5,matchbox
22353,5,ghostObject
22354,5,matchbox
22355,5,followTheShiny
22356,5,matchbox
22357,5,matchbox
22358,5,matchbox
22359,5,matchbox
22360,5,matchbox
22361,5,ghostObject
22362,5,followTheShiny
22363,5,followTheShiny
22364,6,rollingCube
22365,5,rollingCube
22366,6,rollingCube
22367,4,rollingCube
22368,5,rollingCube
22369,6,rollingCube
22370,6,rollingCube
22371,5,rollingCube
22372,4,rollingCube
22373,4,rollingCube
22374,4,rollingCube
22375,6,rollingCube
22376,6,rollingCube
22377,4,rollingCube
22378,5,rollingCube
22379,5,rollingCube
22380,4,rollingCube
22381,6,rollingCube
22382,6,rollingCube
22383,6,rollingCube
22384,4,rollingCube
22385,4,rollingCube
22386,6,rollingCube
22387,6,rollingCube
22388,4,rollingCube
22389,6,rollingCube
22390,4,rollingCube
22391,4,rollingCube
22392,6,rollingCube
22393,5,rollingCube
22394,4,rollingCube
22395,6,rollingCube
22396,4,rollingCube
22397,6,rollingCube
22398,6,rollingCube
22399,5,rollingCube
22400,5,rollingCube
22401,4,rollingCube
22402,6,rollingCube
22403,5,rollingCube
22404,6,rollingCube
22405,5,rollingCube
22406,6,rollingCube
22407,6,rollingCube
22408,4,rollingCube
22409,6,rollingCube
22410,5,rollingCube
22411,6,rollingCube
22412,5,rollingCube
22413,5,rollingCube
22414,4,rollingCube
22415,5,rollingCube
22416,4,rollingCube
22417,6,rollingCube
22418,5,rollingCube
22419,6,rollingCube
22420,4,rollingCube
22421,4,rollingCube
22422,6,rollingCube
22423,6,rollingCube
22424,5,rollingCube
22425,6,rollingCube
22426,4,rollingCube
22427,5,rollingCube
22428,5,rollingCube
22429,6,rollingCube
22430,4,rollingCube
22431,5,rollingCube
22432,6,rollingCube
22433,6,rollingCube
22434,4,rollingCube
22435,5,rollingCube
22436,6,rollingCube
22437,6,rollingCube
22438,5,rollingCube
22439,4,rollingCube
22440,5,rollingCube
22441,5,rollingCube
22442,4,rollingCube
22443,4,rollingCube
22444,4,rollingCube
22445,6,rollingCube
22446,5,rollingCube
22447,6,rollingCube
22448,5,rollingCube
22449,5,rollingCube
22450,6,rollingCube
22451,6,rollingCube
22452,5,rollingCube
22453,5,rollingCube
22454,4,rollingCube
22455,6,rollingCube
22456,4,rollingCube
22457,6,rollingCube
22458,6,rollingCube
22459,4,rollingCube
22460,6,rollingCube
22461,4,rollingCube
22462,6,rollingCube
22463,5,rollingCube
22464,6,rollingCube
22465,4,rollingCube
22466,4,rollingCube
22467,4,rollingCube
22468,5,rollingCube
22469,6,rollingCube
22470,4,rollingCube
22471,6,rollingCube
22472,5,rollingCube
22473,5,rollingCube
22474,4,rollingCube
22475,5,rollingCube
22476,6,rollingCube
22477,6,rollingCube
22478,5,rollingCube
22479,6,rollingCube
22480,5,rollingCube
22481,5,rollingCube
22482,6,rollingCube
22483,5,rollingCube
22484,4,rollingCube
22485,4,rollingCube
22486,6,rollingCube
22487,5,rollingCube
22488,5,rollingCube
22489,6,rollingCube
22490,5,rollingCube
22491,5,rollingCube
22492,5,rollingCube
22493,6,rollingCube
22494,6,rollingCube
22495,6,rollingCube
22496,5,rollingCube
22497,6,rollingCube
22498,6,rollingCube
22499,5,rollingCube
22500,6,rollingCube
22501,6,rollingCube
22502,5,rollingCube
22503,5,rollingCube
22504,6,rollingCube
22505,5,rollingCube
22506,6,rollingCube
22507,6,rollingCube
22508,5,rollingCube
22509,5,rollingCube
22510,4,rollingCube
22511,6,rollingCube
22512,5,rollingCube
22513,6,rollingCube
22514,6,rollingCube
22515,6,rollingCube
22516,4,rollingCube
22517,6,rollingCube
22518,5,rollingCube
22519,5,rollingCube
22520,5,rollingCube
22521,4,rollingCube
22522,4,rollingCube
22523,6,rollingCube
22524,6,rollingCube
22525,5,rollingCube
22526,4,rollingCube
22527,4,rollingCube
22528,6,rollingCube
22529,4,rollingCube
22530,6,rollingCube
22531,6,rollingCube
22532,6,rollingCube
22533,4,rollingCube
22534,5,rollingCube
22535,6,rollingCube
22536,6,rollingCube
22537,4,rollingCube
22538,5,rollingCube
22539,5,rollingCube
22540,4,rollingCube
22541,4,rollingCube
22542,6,rollingCube
22543,6,rollingCube
22544,5,rollingCube
22545,4,rollingCube
22546,6,rollingCube
22547,6,rollingCube
22548,6,rollingCube
22549,5,rollingCube
22550,5,rollingCube
22551,5,rollingCube
22552,6,rollingCube
22553,4,rollingCube
22554,4,rollingCube
22555,6,rollingCube
22556,6,rollingCube
22557,6,rollingCube
22558,5,rollingCube
22559,5,rollingCube
22560,6,rollingCube
22561,6,rollingCube
22562,6,rollingCube
22563,4,rollingCube
22564,4,rollingCube
22565,6,rollingCube
22566,6,rollingCube
22567,6,rollingCube
22568,6,rollingCube
22569,5,rollingCube
22570,6,rollingCube
22571,5,rollingCube
22572,4,rollingCube
22573,4,rollingCube
22574,6,rollingCube
22575,5,rollingCube
22576,6,rollingCube
22577,6,rollingCube
22578,6,rollingCube
22579,5,rollingCube
22580,4,rollingCube
22581,5,rollingCube
22582,4,rollingCube
22583,5,rollingCube
22584,6,rollingCube
22585,5,rollingCube
22586,5,rollingCube
22587,6,rollingCube
22588,4,rollingCube
22589,6,rollingCube
22590,5,rollingCube
22591,5,rollingCube
22592,6,rollingCube
22593,4,rollingCube
22594,6,rollingCube
22595,6,rollingCube
22596,6,rollingCube
22597,4,rollingCube
22598,4,rollingCube
22599,4,rollingCube
22600,5,rollingCube
22601,6,rollingCube
22602,6,rollingCube
22603,6,rollingCube
22604,4,rollingCube
22605,6,rollingCube
22606,4,rollingCube
22607,5,rollingCube
22608,4,rollingCube
22609,5,rollingCube
22610,4,rollingCube
22611,6,rollingCube
22612,4,rollingCube
22613,5,rollingCube
22614,5,rollingCube
22615,4,rollingCube
22616,6,rollingCube
22617,4,rollingCube
22618,6,rollingCube
22619,6,rollingCube
22620,6,rollingCube
22621,6,rollingCube
22622,5,rollingCube
22623,6,rollingCube
22624,6,rollingCube
22625,5,rollingCube
22626,6,rollingCube
22627,5,rollingCube
22628,5,rollingCube
22629,5,rollingCube
22630,5,rollingCube
22631,4,rollingCube
22632,4,rollingCube
22633,6,rollingCube
22634,6,rollingCube
22635,5,rollingCube
22636,6,rollingCube
22637,6,rollingCube
22638,6,rollingCube
22639,6,rollingCube
22640,4,rollingCube
22641,4,rollingCube
22642,6,rollingCube
22643,5,rollingCube
22644,6,rollingCube
22645,4,rollingCube
22646,5,rollingCube
22647,4,rollingCube
22648,5,rollingCube
22649,5,rollingCube
22650,6,rollingCube
22651,4,rollingCube
22652,6,rollingCube
22653,4,rollingCube
22654,5,rollingCube
22655,6,rollingCube
22656,5,rollingCube
22657,5,rollingCube
22658,6,rollingCube
22659,4,rollingCube
22660,5,rollingCube
22661,4,rollingCube
22662,5,rollingCube
22663,5,rollingCube
22664,5,rollingCube
22665,5,rollingCube
22666,5,rollingCube
22667,4,rollingCube
22668,6,rollingCube
22669,6,rollingCube
22670,5,rollingCube
22671,6,rollingCube
22672,5,rollingCube
22673,5,rollingCube
22674,5,rollingCube
22675,6,rollingCube
22676,5,rollingCube
22677,5,ryoanji
22678,6,ryoanji
22679,4,ryoanji
22680,6,ryoanji
22681,6,ryoanji
22682,2,ryoanji
22683,5,ryoanji
22684,4,ryoanji
22685,5,ryoanji
22686,4,ryoanji
22687,5,ryoanji
22688,4,ryoanji
22689,4,ryoanji
22690,6,ryoanji
22691,4,ryoanji
22692,4,ryoanji
22693,4,ryoanji
22694,4,ryoanji
22695,4,ryoanji
22696,2,ryoanji
22697,5,ryoanji
22698,6,ryoanji
22699,5,ryoanji
22700,4,ryoanji
22701,5,ryoanji
22702,6,ryoanji
22703,5,ryoanji
22704,4,ryoanji
22705,6,ryoanji
22706,6,ryoanji
22707,4,ryoanji
22708,5,ryoanji
22709,6,ryoanji
22710,6,ryoanji
22711,6,ryoanji
22712,2,ryoanji
22713,5,ryoanji
22714,4,ryoanji
22715,6,ryoanji
22716,6,ryoanji
22717,2,ryoanji
22718,5,ryoanji
22719,6,ryoanji
22720,4,ryoanji
22721,4,ryoanji
22722,4,ryoanji
22723,4,ryoanji
22724,6,ryoanji
22725,4,ryoanji
22726,5,ryoanji
22727,4,ryoanji
22728,2,ryoanji
22729,4,ryoanji
22730,6,ryoanji
22731,2,ryoanji
22732,6,ryoanji
22733,4,ryoanji
22734,2,ryoanji
22735,2,ryoanji
22736,5,ryoanji
22737,6,ryoanji
22738,6,ryoanji
22739,6,ryoanji
22740,5,ryoanji
22741,4,ryoanji
22742,4,ryoanji
22743,5,ryoanji
22744,6,ryoanji
22745,6,ryoanji
22746,6,ryoanji
22747,2,ryoanji
22748,5,ryoanji
22749,5,ryoanji
22750,4,ryoanji
22751,2,ryoanji
22752,4,ryoanji
22753,2,ryoanji
22754,2,ryoanji
22755,6,ryoanji
22756,4,ryoanji
22757,4,ryoanji
22758,6,ryoanji
22759,4,ryoanji
22760,6,ryoanji
22761,5,ryoanji
22762,4,ryoanji
22763,5,ryoanji
22764,6,ryoanji
22765,4,ryoanji
22766,4,ryoanji
22767,6,ryoanji
22768,5,ryoanji
22769,5,ryoanji
22770,5,ryoanji
22771,2,ryoanji
22772,4,ryoanji
22773,4,ryoanji
22774,4,ryoanji
22775,5,ryoanji
22776,4,ryoanji
22777,6,ryoanji
22778,5,ryoanji
22779,4,ryoanji
22780,4,ryoanji
22781,5,ryoanji
22782,5,ryoanji
22783,6,ryoanji
22784,5,ryoanji
22785,5,ryoanji
22786,5,ryoanji
22787,5,ryoanji
22788,4,ryoanji
22789,5,ryoanji
22790,2,ryoanji
22791,6,ryoanji
22792,4,ryoanji
22793,6,ryoanji
22794,2,ryoanji
22795,4,ryoanji
22796,6,ryoanji
22797,6,ryoanji
22798,4,ryoanji
22807,4,ryoanji
22808,2,ryoanji
22809,6,ryoanji
22810,6,ryoanji
22811,5,ryoanji
22812,5,ryoanji
22813,2,ryoanji
22814,5,ryoanji
22815,2,ryoanji
22816,2,ryoanji
22817,6,ryoanji
22818,5,ryoanji
22819,4,ryoanji
22820,2,ryoanji
22821,5,ryoanji
22822,4,ryoanji
22823,4,ryoanji
22824,5,ryoanji
22825,4,ryoanji
22826,4,ryoanji
22827,6,ryoanji
22828,6,ryoanji
22829,2,ryoanji
22830,4,ryoanji
22831,5,ryoanji
22832,6,ryoanji
22834,2,ryoanji
22835,5,ryoanji
22836,6,ryoanji
22837,6,ryoanji
22838,4,ryoanji
22839,4,ryoanji
22840,6,ryoanji
22841,6,ryoanji
22842,4,ryoanji
22843,5,ryoanji
22844,2,ryoanji
22846,2,ryoanji
22861,5,ryoanji
22863,2,ryoanji
22864,6,ryoanji
22865,6,ryoanji
22866,6,ryoanji
22867,4,ryoanji
22868,4,ryoanji
22869,6,ryoanji
22870,6,ryoanji
22871,6,ryoanji
22872,4,ryoanji
22873,4,ryoanji
22874,5,ryoanji
22875,2,ryoanji
22876,6,ryoanji
22877,6,ryoanji
22878,2,ryoanji
22879,2,ryoanji
22880,5,ryoanji
22881,6,ryoanji
22882,6,ryoanji
22883,6,ryoanji
22884,5,ryoanji
22885,2,ryoanji
22886,2,ryoanji
22887,6,ryoanji
22888,6,ryoanji
22889,4,ryoanji
22890,5,ryoanji
22891,6,ryoanji
22892,5,ryoanji
22893,6,ryoanji
22894,6,ryoanji
22895,6,ryoanji
22896,4,ryoanji
22897,6,ryoanji
22898,6,ryoanji
22899,5,ryoanji
22900,6,ryoanji
22901,2,ryoanji
22902,5,ryoanji
22903,5,ryoanji
22904,6,ryoanji
22905,2,ryoanji
22906,4,ryoanji
22907,2,ryoanji
22908,5,ryoanji
22909,2,ryoanji
22910,4,ryoanji
22911,4,ryoanji
22912,6,ryoanji
22913,5,ryoanji
22914,5,ryoanji
22915,5,ryoanji
22916,6,ryoanji
22940,5,ryoanji
22941,5,ryoanji
22942,5,ryoanji
22943,5,ryoanji
22944,5,ryoanji
22945,4,ryoanji
22946,5,ryoanji
22947,6,ryoanji
22948,6,ryoanji
22949,2,ryoanji
22950,4,ryoanji
22951,6,ryoanji
22952,6,ryoanji
22970,5,ryoanji
22972,5,ryoanji
22973,2,ryoanji
22974,4,ryoanji
22975,5,ryoanji
22976,5,ryoanji
22977,5,ryoanji
22978,5,ryoanji
22979,4,ryoanji
22980,6,ryoanji
22981,4,ryoanji
22982,6,ryoanji
22983,5,ryoanji
22984,5,ryoanji
22985,5,ryoanji
22986,5,ryoanji
22987,6,ryoanji
22988,6,ryoanji
22989,6,ryoanji
22990,4,ryoanji
22991,4,ryoanji
22992,4,ryoanji
22993,4,ryoanji
22994,2,ryoanji
22995,5,ryoanji
22996,5,ryoanji
22997,6,ryoanji
22998,2,ryoanji
22999,6,ryoanji
23029,5,ryoanji
23030,5,ryoanji
23031,6,ryoanji
23032,6,ryoanji
23033,4,ryoanji
23034,2,ryoanji
23035,6,ryoanji
23036,4,ryoanji
23037,6,ryoanji
23038,4,ryoanji
23039,6,ryoanji
23040,5,ryoanji
23041,4,ryoanji
23042,5,ryoanji
23043,4,ryoanji
23044,5,ryoanji
23045,5,ryoanji
23046,4,ryoanji
23047,6,ryoanji
23048,4,ryoanji
23049,6,ryoanji
23050,2,ryoanji
23053,4,ryoanji
23058,4,ryoanji
23059,6,ryoanji
23060,4,ryoanji
23061,5,ryoanji
23063,6,ryoanji
23064,6,ryoanji
23065,5,ryoanji
23066,5,ryoanji
23067,2,ryoanji
23068,4,ryoanji
23069,5,ryoanji
23070,2,ryoanji
23072,4,ryoanji
23073,2,ryoanji
23074,6,ryoanji
23075,5,ryoanji
23076,5,ryoanji
23078,5,ryoanji
23086,5,ryoanji
23087,2,ryoanji
23088,6,ryoanji
23099,5,ryoanji
23102,6,ryoanji
23104,6,ryoanji
23110,6,ryoanji
23112,5,ryoanji
23116,5,ryoanji
23119,2,ryoanji
23122,4,ryoanji
23123,2,ryoanji
23131,6,ryoanji
23137,6,ryoanji
23159,6,ryoanji
23160,6,ryoanji
23161,6,ryoanji
23162,6,ryoanji
23167,5,ryoanji
23170,5,ryoanji
23171,4,ryoanji
23172,5,ryoanji
23173,6,ryoanji
23174,4,ryoanji
23177,4,ryoanji
23181,5,ryoanji
23182,5,ryoanji
23183,6,ryoanji
23184,4,ryoanji
23185,4,ryoanji
23186,2,ryoanji
23187,4,ryoanji
23188,5,ryoanji
23189,4,ryoanji
23190,4,ryoanji
23191,5,ryoanji
23192,6,ryoanji
23193,6,ryoanji
23194,2,ryoanji
23195,6,ryoanji
23196,2,ryoanji
23197,4,ryoanji
23227,6,ryoanji
23228,5,ryoanji
23229,4,ryoanji
23230,6,ryoanji
23231,6,ryoanji
23232,2,ryoanji
23233,5,ryoanji
23234,6,ryoanji
23235,2,ryoanji
23236,6,ryoanji
23237,5,ryoanji
23238,5,ryoanji
23239,2,ryoanji
23240,5,ryoanji
23242,4,ryoanji
24703,6,lightPattern
24754,5,mirrorMaze
24755,2,mirrorMaze
24756,2,mirrorMaze
24757,5,mirrorMaze
24758,4,mirrorMaze
24759,4,mirrorMaze
24760,6,mirrorMaze
24761,5,mirrorMaze
24762,4,mirrorMaze
24763,5,mirrorMaze
24764,4,mirrorMaze
24765,6,mirrorMaze
24766,5,mirrorMaze
24767,5,mirrorMaze
24768,4,mirrorMaze
24769,6,mirrorMaze
24770,2,mirrorMaze
24771,6,mirrorMaze
24772,4,mirrorMaze
24773,4,mirrorMaze
24774,5,mirrorMaze
24775,5,mirrorMaze
24776,6,mirrorMaze
24777,6,mirrorMaze
24778,2,mirrorMaze
24779,4,mirrorMaze
24780,2,mirrorMaze
24781,6,mirrorMaze
24782,6,mirrorMaze
24783,5,mirrorMaze
24784,2,mirrorMaze
24785,4,mirrorMaze
24786,6,mirrorMaze
24787,6,mirrorMaze
24788,4,mirrorMaze
24789,6,mirrorMaze
24790,2,mirrorMaze
24791,4,mirrorMaze
24792,4,mirrorMaze
24793,6,mirrorMaze
24794,4,mirrorMaze
24795,2,mirrorMaze
24796,5,mirrorMaze
24797,2,mirrorMaze
24798,5,mirrorMaze
24799,2,mirrorMaze
24800,2,mirrorMaze
24801,5,mirrorMaze
24802,5,mirrorMaze
24803,4,mirrorMaze
24804,5,mirrorMaze
24805,5,mirrorMaze
24806,5,mirrorMaze
24807,2,mirrorMaze
24808,5,mirrorMaze
24809,4,mirrorMaze
24810,5,mirrorMaze
24811,2,mirrorMaze
24812,5,mirrorMaze
24813,4,mirrorMaze
